"08-05-2015","1.934","905","065","0","1.355","46","0","0","168"
"09-05-2015","3.631","18.925","1411","4","611","316","61","60","2.248"
"10-05-2015","3.204","14.228","1057","1","602","226","14","77","1.719"
"11-05-2015","2.673","6.756","502","8","749","190","23","4","962"
"12-05-2015","2.495","5.020","373","1","876","171","0","0","736"
"13-05-2015","2.760","7.790","579","15","726","172","34","18","1.094"
"14-05-2015","2.687","5.614","417","2","782","216","13","1","983"
"15-05-2015","2.793","8.169","607","14","801","218","8","7","1.092"
"16-05-2015","4.061","19.971","1484","18","532","247","101","118","2.700"
"17-05-2015","3.349","8.520","633","12","606","186","46","73","1.766"
"18-05-2015","2.961","11.998","891","20","936","189","18","51","1.371"
"19-05-2015","2.911","12.425","923","14","827","186","18","54","1.351"
"20-05-2015","2.569","6.008","446","8","783","214","15","2","939"
"21-05-2015","3.228","16.291","121","18","616","237","48","52","1.766"
"22-05-2015","2.529","6.111","454","8","820","190","14","5","882"
"23-05-2015","4.197","17.928","1332","17","533","262","79","132","2.880"
"24-05-2015","3.899","13.893","1032","6","641","222","33","140","2.502"
"25-05-2015","2.519","5.109","38","8","861","200","0","0","847"
"26-05-2015","2.357","4.430","329","6","1.269","156","0","0","644"
"27-05-2015","3.209","7.498","557","18","692","196","64","50","1.676"
"28-05-2015","2.811","8.490","631","14","771","212","8","13","1.148"
"29-05-2015","2.558","5.650","42","8","789","208","0","0","890"
"30-05-2015","4.170","21.479","1598","16","503","230","55","153","2.794"
"31-05-2015","3.533","18.995","1411","12","660","269","86","43","2.092"
"01-06-2015","3.354","16.836","1251","8","586","248","35","70","1.862"
"02-06-2015","3.369","15.944","1185","29","640","214","15","93","1.827"
"03-06-2015","3.168","14.273","106","11","721","178","16","89","1.592"
"04-06-2015","3.470","16.060","1193","11","724","239","38","70","1.939"
"05-06-2015","3.134","13.594","101","16","677","215","36","52","1.583"
"06-06-2015","3.436","15.480","115","11","520","246","78","42","1.927"
"07-06-2015","3.634","19.440","1448","8","966","210","28","130","2.155"
"08-06-2015","3.267","13.926","1035","21","701","265","63","29","1.785"
"09-06-2015","3.072","11.338","842","28","806","228","43","31","1.494"
"10-06-2015","2.750","7.140","531","12","785","220","20","4","1.081"
"11-06-2015","3.187","15.449","1148","22","676","205","39","64","1.676"
"12-06-2015","3.207","11.920","886","11","593","352","34","11","1.777"
"13-06-2015","4.083","26.444","1965","22","549","429","56","56","2.818"
"14-06-2015","2.789","12.335","916","35","1.245","88","10","93","1.209"
"15-06-2015","3.234","14.137","105","11","642","305","8","51","1.756"
"16-06-2015","2.952","11.568","866","13","734","189","17","54","1.352"
"17-06-2015","3.352","16.813","1252","52","709","202","2","110","1.809"
"18-06-2015","3.425","15.217","1131","61","641","280","44","59","1.974"
"19-06-2015","3.090","13.158","978","101","715","171","30","66","1.511"
"20-06-2015","3.699","19.311","1435","14","519","291","55","93","2.348"
"21-06-2015","3.385","16.186","1203","42","637","229","52","75","1.921"
"22-06-2015","3.088","12.713","948","59","631","225","24","44","1.533"
"23-06-2015","2.823","9.132","679","15","777","223","32","15","1.236"
"24-06-2015","3.678","20.239","1504","25","621","292","37","95","2.292"
"25-06-2015","3.003","11.199","832","28","737","227","36","20","1.419"
"26-06-2015","3.534","20.269","1506","4","720","218","54","99","2.078"
"27-06-2015","3.022","11.655","866","10","670","220","28","53","1.491"
"28-06-2015","3.237","12.314","915","21","601","290","25","51","1.750"
"29-06-2015","3.142","12.586","935","19","735","234","35","49","1.579"
"30-06-2015","2.945","12.445","925","11","635","200","18","58","1.393"
"01-07-2015","3.352","14.193","1055","19","669","210","47","70","1.782"
"02-07-2015","3.063","11.560","862","30","708","158","25","67","1.419"
"03-07-2015","3.465","15.695","1166","22","648","248","63","54","1.947"
"04-07-2015","2.894","9.747","724","8","646","253","22","19","1.337"
"05-07-2015","3.515","15.731","1169","17","567","317","52","55","2.111"
"06-07-2015","2.699","8.391","623","11","877","136","36","30","1.082"
"07-07-2015","2.740","8.326","619","11","1.118","217","10","3","1.106"
"08-07-2015","3.244","14.241","1058","14","700","234","22","59","1.662"
"09-07-2015","2.994","7.298","542","6","836","290","10","1","1.322"
"10-07-2015","3.134","10.644","791","15","683","283","36","17","1.606"
"11-07-2015","3.191","12.371","919","11","639","194","46","60","1.589"
"12-07-2015","2.810","7.580","563","10","607","258","16","0","1.201"
"13-07-2015","3.259","12.168","904","18","731","212","52","60","1.725"
"14-07-2015","3.383","15.135","1128","20","740","167","47","87","1.813"
"15-07-2015","3.569","14.996","1114","32","573","321","50","54","2.155"
"16-07-2015","3.017","8.704","647","14","697","225","31","29","1.392"
"17-07-2015","3.228","12.739","947","16","761","247","47","47","1.733"
"18-07-2015","3.352","13.247","984","20","484","317","31","47","1.910"
"19-07-2015","3.237","11.660","866","10","680","286","5","53","1.703"
"20-07-2015","3.278","13.702","1018","21","708","246","48","43","1.775"
"21-07-2015","3.040","11.240","835","17","732","208","52","24","1.438"
"22-07-2015","3.071","13.262","985","20","1.093","166","33","70","1.495"
"23-07-2015","2.984","9.090","675","17","719","234","23","23","1.349"
"24-07-2015","3.468","15.779","1172","23","618","346","48","21","2.073"
"25-07-2015","2.706","6.174","459","3","677","231","13","4","1.046"
"26-07-2015","3.090","11.614","863","9","503","301","2","40","1.573"
"27-07-2015","3.091","13.460","10","13","822","190","29","64","1.527"
"28-07-2015","2.980","10.000","743","13","803","230","44","11","1.370"
"29-07-2015","3.138","10.680","794","16","634","322","21","4","1.628"
"30-07-2015","3.246","14.105","1048","20","718","225","60","44","1.727"
"31-07-2015","2.654","9.194","683","20","784","198","7","0","914"
"01-08-2015","3.453","17.497","1302","11","1.092","219","54","45","1.673"
"02-08-2015","2.651","5.765","428","8","544","245","6","6","1.039"
"03-08-2015","3.420","15.362","1141","16","683","226","65","54","1.883"
"04-08-2015","2.863","9.870","733","20","793","186","28","32","1.225"
"05-08-2015","3.326","14.502","1078","34","520","250","41","59","1.838"
"06-08-2015","3.472","14.652","1089","26","562","350","42","20","2.079"
"07-08-2015","2.849","7.628","567","11","638","283","11","8","1.297"
"08-08-2015","3.168","13.877","1031","32","609","206","57","51","1.638"
"09-08-2015","3.109","11.433","849","15","561","236","40","35","1.564"
"10-08-2015","3.139","13.655","1015","13","985","285","8","23","1.617"
"11-08-2015","2.857","13.535","1008","7","1.348","44","4","14","347"
"12-08-2015","2.055","1.883","14","1","1.370","70","0","0","287"
"13-08-2015","3.218","11.354","844","8","694","366","4","10","1.718"
"14-08-2015","3.010","11.532","857","4","572","301","26","10","1.542"
"15-08-2015","2.813","6.129","455","3","635","256","8","1","1.159"
"16-08-2015","2.706","6.238","464","3","688","267","0","0","1.084"
"17-08-2015","3.683","15.572","1157","9","515","472","33","14","2.362"
"18-08-2015","3.106","10.886","809","19","639","292","27","20","1.578"
"19-08-2015","3.217","12.213","907","6","421","381","13","8","1.834"
"20-08-2015","3.421","12.929","961","4","565","425","25","18","2.070"
"21-08-2015","3.382","16.365","1216","5","461","329","45","16","1.950"
"22-08-2015","3.498","17.252","1282","15","481","382","19","42","2.164"
"23-08-2015","3.288","14.537","108","3","518","345","19","47","1.937"
"24-08-2015","3.215","13.404","996","18","685","192","38","71","1.648"
"25-08-2015","3.063","10.940","813","12","697","199","52","50","1.530"
"26-08-2015","2.928","10.032","745","13","757","175","45","45","1.328"
"27-08-2015","3.229","14.008","1041","6","544","334","18","35","1.828"
"28-08-2015","3.356","12.149","903","11","1.051","369","9","11","1.861"
"29-08-2015","3.890","19.977","1484","26","648","395","23","74","2.540"
"30-08-2015","2.961","11.924","891","64","1.421","0","0","0","0"
"31-08-2015","3.136","10.757","799","15","1.187","145","43","65","1.532"
"01-09-2015","3.681","12.229","911","24","689","421","17","16","2.200"
"02-09-2015","3.009","10.330","768","16","770","248","16","15","1.369"
"03-09-2015","3.094","11.689","869","11","1.043","182","50","51","1.530"
"04-09-2015","3.518","15.627","1161","26","606","284","50","55","2.063"
"05-09-2015","2.885","10.681","794","1","656","240","15","30","1.356"
"06-09-2015","2.745","7.907","588","0","654","287","0","0","1.217"
"07-09-2015","2.829","9.487","705","17","1.156","152","40","28","1.197"
"08-09-2015","2.742","8.253","613","11","1.137","91","16","29","763"
"09-09-2015","4.351","22.238","1652","16","355","407","87","85","3.181"
"10-09-2015","2.967","10.650","791","15","940","198","38","42","1.421"
"11-09-2015","3.054","12.038","894","14","700","201","44","57","1.530"
"12-09-2015","2.937","11.480","853","2","462","315","8","13","1.481"
"13-09-2015","2.977","9.199","684","5","600","361","15","8","1.564"
"14-09-2015","2.947","9.564","711","16","1.118","168","43","46","1.355"
"15-09-2015","2.821","9.019","67","13","755","144","72","25","1.247"
"16-09-2015","3.041","10.239","761","13","675","192","35","46","1.464"
"17-09-2015","2.796","7.739","575","14","741","211","17","10","1.140"
"18-09-2015","2.978","12.620","938","9","773","170","59","39","1.419"
"19-09-2015","3.160","14.226","1057","11","669","291","35","41","1.736"
"20-09-2015","2.325","3.858","287","1","1.255","185","0","0","700"
"21-09-2015","3.458","17.603","1308","35","1.053","223","56","67","1.912"
"22-09-2015","2.988","10.699","795","17","655","252","32","21","1.471"
"23-09-2015","2.561","7.261","539","17","908","135","14","18","869"
"24-09-2015","3.159","10.608","788","17","1.107","177","63","52","1.600"
"25-09-2015","3.193","12.271","912","7","548","323","34","24","1.799"
"26-09-2015","2.934","9.998","745","2","782","327","0","0","1.431"
"27-09-2015","2.589","5.757","428","1","800","270","0","0","1.033"
"28-09-2015","2.874","8.995","668","13","826","171","45","33","1.290"
"29-09-2015","2.757","7.553","561","13","789","163","54","15","1.146"
"30-09-2015","2.714","6.494","483","11","711","208","26","5","1.092"
"01-10-2015","2.712","7.951","591","11","667","191","40","9","1.126"
"02-10-2015","2.809","7.424","552","8","801","179","43","25","1.206"
"03-10-2015","2.322","6.813","506","0","1.315","75","41","9","667"
"04-10-2015","2.319","3.991","297","1","1.136","163","0","0","645"
"05-10-2015","2.859","9.725","723","6","988","268","24","14","1.378"
"06-10-2015","2.978","8.936","664","16","780","205","46","27","1.383"
"07-10-2015","2.678","6.565","488","10","841","157","27","20","1.009"
"08-10-2015","2.767","7.865","584","15","1.118","204","32","13","1.178"
"09-10-2015","2.549","8.718","648","10","976","65","0","0","258"
"10-10-2015","2.918","12.364","922","0","1.046","234","29","32","1.423"
"11-10-2015","2.509","5.216","388","1","1.243","175","17","5","878"
"12-10-2015","2.687","6.580","489","10","1.246","104","57","33","1.059"
"13-10-2015","2.698","7.015","521","10","1.244","130","37","29","1.036"
"14-10-2015","2.621","8.103","602","5","1.219","215","4","2","1.017"
"15-10-2015","2.698","6.962","517","11","1.234","115","57","28","1.075"
"16-10-2015","3.295","16.478","123","12","643","304","8","43","1.833"
"17-10-2015","2.871","11.603","862","3","732","236","38","22","1.384"
"18-10-2015","2.899","11.429","849","0","962","269","8","17","1.390"
"19-10-2015","2.581","6.293","468","1","854","226","0","0","956"
"20-10-2015","2.672","7.269","54","14","1.290","105","22","23","791"
"21-10-2015","2.406","4.471","332","2","1.134","165","0","0","686"
"22-10-2015","3.410","17.913","1331","7","1.053","210","39","75","1.851"
"23-10-2015","2.511","5.431","404","1","678","166","9","13","808"
"24-10-2015","2.907","11.672","867","0","663","222","48","29","1.401"
"25-10-2015","3.435","14.777","1098","0","597","302","57","39","1.943"
"26-10-2015","2.931","9.171","681","9","767","273","30","7","1.414"
"27-10-2015","2.867","8.807","654","11","810","224","29","12","1.275"
"28-10-2015","2.470","5.623","418","2","779","170","19","3","817"
"29-10-2015","3.109","12.910","959","20","1.091","258","24","20","1.519"
"30-10-2015","2.942","8.805","654","12","821","170","51","29","1.264"
"31-10-2015","2.736","7.107","528","0","510","277","0","0","1.162"
"01-11-2015","2.395","3.862","287","0","889","166","0","0","661"
"02-11-2015","2.590","7.368","547","13","1.279","126","22","13","777"
"03-11-2015","2.403","6.269","466","9","1.430","10","0","0","37"
"04-11-2015","2.917","8.520","633","14","662","191","43","24","1.294"
"05-11-2015","2.851","8.116","603","13","827","228","37","8","1.258"
"06-11-2015","2.820","8.268","614","14","776","145","75","22","1.218"
"07-11-2015","3.690","14.489","1077","0","525","280","52","68","2.285"
"08-11-2015","3.067","9.212","684","2","508","198","27","53","1.510"
"09-11-2015","2.828","9.500","706","0","756","218","28","13","1.225"
"10-11-2015","3.336","11.151","829","1","705","198","40","79","1.799"
"11-11-2015","2.867","12.351","918","1","981","181","66","24","1.353"
"12-11-2015","2.847","10.670","793","1","684","162","17","61","1.228"
"13-11-2015","2.460","5.574","414","1","1.209","156","8","16","778"
"14-11-2015","3.445","11.587","861","4","608","159","41","103","1.953"
"15-11-2015","2.853","9.499","706","2","738","167","28","44","1.219"
"16-11-2015","3.590","13.788","1053","18","978","282","31","61","1.990"
"17-11-2015","3.792","18.361","1372","33","543","366","73","42","2.462"
"18-11-2015","3.222","14.055","1044","10","673","268","53","27","1.771"
"19-11-2015","3.092","11.927","886","9","726","305","21","37","1.650"
"20-11-2015","3.395","15.221","1131","6","464","316","40","58","2.004"
"21-11-2015","2.802","8.568","642","1","1.174","249","3","14","1.209"
"22-11-2015","2.177","3.284","244","0","1.269","98","3","8","477"
"23-11-2015","3.035","9.408","699","1","682","295","31","14","1.552"
"24-11-2015","2.843","10.261","762","1","1.182","210","2","46","1.262"
"25-11-2015","2.829","8.218","611","22","1.142","155","50","22","1.177"
"26-11-2015","3.076","9.760","725","13","1.130","214","61","30","1.502"
"27-11-2015","3.242","10.769","8","17","725","222","60","42","1.711"
"28-11-2015","3.254","11.671","87","5","643","375","7","15","1.776"
"29-11-2015","3.247","14.444","1073","14","618","258","39","51","1.821"
"30-11-2015","4.012","23.313","1732","16","550","389","67","75","2.743"
"01-12-2015","3.232","16.810","1249","14","750","152","9","97","1.618"
"02-12-2015","3.125","10.745","801","10","634","174","48","62","1.559"
"03-12-2015","3.165","10.784","804","14","774","201","25","68","1.600"
"04-12-2015","2.835","10.740","808","11","1.100","146","39","52","1.271"
"05-12-2015","2.872","8.531","636","0","723","325","0","0","1.354"
"06-12-2015","3.072","12.738","946","10","811","244","45","35","1.579"
"07-12-2015","3.107","13.520","1007","13","672","261","13","50","1.603"
"08-12-2015","3.801","15.884","1183","2","962","248","25","123","2.393"
"09-12-2015","3.062","10.026","745","17","803","204","29","38","1.449"
"10-12-2015","3.044","11.868","884","17","1.190","170","26","54","1.411"
"11-12-2015","3.082","12.381","922","17","1.096","212","30","52","1.503"
"12-12-2015","2.766","7.157","532","11","605","290","0","0","1.216"
"13-12-2015","2.787","7.055","524","2","690","248","19","6","1.182"
"14-12-2015","2.831","9.348","699","18","827","179","22","42","1.229"
"15-12-2015","2.711","8.566","639","15","898","137","28","33","1.038"
"16-12-2015","2.714","9.786","727","20","1.118","159","29","28","1.110"
"17-12-2015","2.709","8.371","622","18","1.069","146","31","24","1.050"
"18-12-2015","2.917","9.428","701","10","1.141","220","43","21","1.331"
"19-12-2015","3.110","13.742","1021","6","579","357","15","22","1.734"
"20-12-2015","3.391","15.636","1173","2","550","316","56","23","1.973"
"21-12-2015","3.145","12.778","949","15","664","313","42","6","1.678"
"22-12-2015","2.636","7.378","548","12","838","176","33","12","1.044"
"23-12-2015","1.789","0","0","0","1.440","0","0","0","0"
"24-12-2015","2.573","6.452","479","0","1.217","223","0","0","962"
"25-12-2015","2.808","7.837","582","0","663","332","0","0","1.311"
"26-12-2015","2.626","6.504","483","0","588","282","0","0","1.089"
"27-12-2015","2.604","6.444","484","1","746","252","0","0","1.030"
"28-12-2015","2.845","7.845","583","2","686","337","0","0","1.359"
"29-12-2015","3.135","12.260","911","11","636","375","3","26","1.718"
"30-12-2015","3.050","12.154","905","9","617","276","6","45","1.567"
"31-12-2015","2.856","7.801","58","0","577","362","0","0","1.394"
"01-01-2016","2.992","10.460","792","0","685","375","0","0","1.558"
"02-01-2016","3.265","13.837","1033","7","601","339","15","36","1.841"
"03-01-2016","3.090","12.517","93","11","1.034","272","9","49","1.566"
"04-01-2016","3.116","10.366","77","16","650","235","53","30","1.590"
"05-01-2016","3.241","12.127","913","16","682","284","47","28","1.760"
"06-01-2016","2.992","11.327","842","14","613","314","5","32","1.530"
"07-01-2016","3.146","11.098","825","15","720","247","53","30","1.630"
"08-01-2016","3.174","12.395","923","2","567","405","7","8","1.812"
"09-01-2016","2.615","6.643","494","0","676","283","0","0","1.093"
"10-01-2016","2.711","8.846","657","9","1.167","183","36","29","1.197"
"11-01-2016","3.013","9.642","716","15","758","247","44","24","1.472"
"12-01-2016","2.993","9.982","742","8","839","222","30","26","1.387"
"13-01-2016","2.627","6.613","491","11","857","205","13","3","1.020"
"14-01-2016","3.128","12.161","921","11","719","198","34","60","1.560"
"15-01-2016","3.361","14.837","1137","11","687","210","58","71","1.917"
"16-01-2016","3.379","16.759","1259","7","589","333","23","59","1.977"
"17-01-2016","2.878","9.602","726","0","547","279","4","15","1.314"
"18-01-2016","2.144","3.761","279","7","998","99","5","3","467"
"19-01-2016","2.543","7.456","56","6","1.215","103","22","35","881"
"20-01-2016","3.472","16.755","1278","10","551","331","24","51","2.073"
"21-01-2016","3.218","11.937","896","12","699","254","57","32","1.729"
"22-01-2016","3.426","14.577","1096","5","519","391","34","22","2.110"
"23-01-2016","3.615","17.541","1312","9","570","358","50","45","2.286"
"24-01-2016","1.801","39","003","0","1.076","5","0","0","16"
"25-01-2016","2.420","6.610","491","10","1.270","93","24","26","756"
"26-01-2016","3.066","13.073","971","18","790","166","52","61","1.521"
"27-01-2016","2.886","9.997","746","9","759","164","52","28","1.291"
"28-01-2016","3.092","10.707","796","10","753","262","57","18","1.592"
"29-01-2016","2.931","9.952","739","17","760","233","30","26","1.400"
"30-01-2016","3.034","9.774","726","0","519","357","16","2","1.641"
"31-01-2016","2.787","6.260","465","0","671","298","0","0","1.277"
"01-02-2016","2.986","11.426","852","12","911","192","48","43","1.478"
"02-02-2016","2.974","10.466","778","13","802","152","48","48","1.333"
"03-02-2016","3.199","12.866","963","11","767","271","45","28","1.703"
"04-02-2016","2.037","2.449","187","0","821","80","0","0","337"
"05-02-2016","3.110","10.434","775","13","718","243","42","29","1.544"
"05-02-2016","3.110","10.434","775","13","718","243","42","29","1.544"
"06-02-2016","3.177","12.578","94","0","563","388","10","11","1.784"
"07-02-2016","3.182","15.373","117","12","599","273","10","62","1.729"
"08-02-2016","3.206","12.327","924","8","699","278","28","30","1.680"
"09-02-2016","2.872","10.457","782","14","847","181","15","41","1.252"
"10-02-2016","2.662","9.900","743","21","1.237","156","6","41","1.098"
"11-02-2016","2.899","8.966","666","14","802","235","21","20","1.299"
"12-02-2016","2.816","8.353","621","19","732","219","17","26","1.187"
"13-02-2016","3.235","13.907","1036","0","551","357","15","15","1.813"
"14-02-2016","3.289","14.183","1054","13","617","374","45","12","1.941"
"15-02-2016","2.751","8.453","628","11","1.304","124","8","4","589"
"16-02-2016","2.927","7.995","598","15","802","231","34","16","1.347"
"17-02-2016","2.783","6.707","498","10","913","174","36","19","1.131"
"18-02-2016","2.804","8.109","61","13","1.212","143","42","33","1.146"
"19-02-2016","2.815","11.971","923","11","865","179","3","51","1.234"
"20-02-2016","2.960","11.371","845","0","457","327","14","19","1.533"
"21-02-2016","2.038","2.190","163","0","954","93","0","0","351"
"22-02-2016","2.594","6.592","493","10","1.234","155","23","14","958"
"23-02-2016","2.841","8.624","641","10","739","193","36","25","1.220"
"24-02-2016","2.933","8.307","617","12","762","195","25","37","1.305"
"25-02-2016","2.816","7.941","59","9","878","142","47","32","1.184"
"26-02-2016","2.764","8.050","598","9","1.203","177","40","20","1.150"
"27-02-2016","3.029","9.923","737","5","1.124","184","25","44","1.306"
"28-02-2016","2.844","9.504","715","2","687","283","10","1","1.322"
"29-02-2016","2.612","6.847","509","10","731","206","20","1","1.023"
"01-03-2016","3.117","11.618","866","12","776","217","59","29","1.584"
"02-03-2016","2.897","10.450","776","19","765","199","35","26","1.292"
"03-03-2016","2.864","11.478","869","17","749","167","5","45","1.219"
"04-03-2016","2.996","10.650","797","13","754","227","31","30","1.420"
"05-03-2016","2.228","3.103","231","1","1.042","155","0","0","572"
"06-03-2016","2.660","6.960","52","0","1.105","280","0","0","1.103"
"07-03-2016","3.220","16.699","134","11","791","158","9","97","1.664"
"08-03-2016","3.083","14.068","1126","14","824","167","8","65","1.469"
"09-03-2016","3.339","18.092","1405","19","1.120","243","8","69","1.833"
"10-03-2016","3.307","18.530","1471","20","793","162","21","100","1.766"
"11-03-2016","3.135","14.587","1086","2","1.013","313","14","38","1.726"
"12-03-2016","2.840","9.992","745","4","685","339","0","13","1.438"
"13-03-2016","1.790","0","0","0","1.440","0","0","0","0"
"14-03-2016","2.538","9.336","74","11","1.288","73","4","50","850"
"15-03-2016","3.133","15.596","1261","13","782","187","3","77","1.557"
"16-03-2016","3.960","25.385","2045","17","638","254","17","124","2.556"
"17-03-2016","3.150","14.577","1146","17","823","162","10","81","1.553"
"18-03-2016","3.214","16.667","1308","12","832","173","9","90","1.647"
"19-03-2016","3.870","13.361","993","7","530","418","38","50","2.548"
"20-03-2016","2.731","6.754","502","1","564","315","0","0","1.237"
"21-03-2016","2.464","5.424","403","10","1.047","193","7","2","859"
"22-03-2016","3.555","17.913","1341","15","593","382","22","55","2.243"
"23-03-2016","3.063","14.324","1089","14","669","222","10","59","1.542"
"24-03-2016","2.503","8.049","603","8","1.090","123","3","24","817"
"25-03-2016","3.052","11.122","829","0","599","386","9","0","1.646"
"26-03-2016","3.021","9.570","711","1","879","395","0","0","1.587"
"27-03-2016","2.223","4.667","347","0","889","114","20","2","588"
"28-03-2016","1.790","0","0","0","1.440","0","0","0","0"
"29-03-2016","2.648","9.781","734","12","1.230","139","6","39","1.009"
"30-03-2016","3.768","21.383","1669","17","641","384","23","57","2.417"
"31-03-2016","3.512","20.109","1518","21","629","302","35","63","2.107"
"01-04-2016","2.814","11.130","861","8","900","162","3","54","1.176"
"02-04-2016","2.884","8.250","613","0","950","314","7","1","1.335"
"03-04-2016","2.931","8.682","645","0","669","355","0","0","1.437"
"04-04-2016","3.314","17.535","1366","14","881","168","8","102","1.731"
"05-04-2016","3.830","20.154","1505","3","445","471","28","45","2.580"
"06-04-2016","4.112","23.286","1784","19","561","451","28","67","2.850"
"07-04-2016","3.048","13.004","987","14","856","214","3","58","1.472"
"08-04-2016","3.241","13.441","1004","2","449","439","0","0","1.874"
"09-04-2016","3.038","10.216","759","0","535","390","0","0","1.607"
"10-04-2016","2.304","5.634","419","0","921","92","41","4","659"
"11-04-2016","3.419","17.422","1338","34","674","290","14","61","1.928"
"12-04-2016","3.179","14.475","1092","14","664","291","10","47","1.696"
"13-04-2016","3.427","17.777","1366","20","696","276","10","80","1.967"
"14-04-2016","3.479","19.087","1465","17","711","221","12","96","1.954"
"15-04-2016","3.501","16.290","122","12","467","427","25","11","2.166"
"16-04-2016","3.342","14.252","1064","6","675","323","60","18","1.947"
"17-04-2016","2.769","8.262","614","3","1.089","302","0","0","1.266"
"18-04-2016","3.486","19.450","1506","18","860","190","6","98","1.926"
"19-04-2016","3.596","17.232","1361","17","1.002","262","4","88","2.085"
"20-04-2016","3.321","16.946","1293","25","762","238","5","67","1.795"
"21-04-2016","3.464","19.183","1467","24","723","218","7","97","1.964"
"22-04-2016","3.328","12.963","966","10","404","436","14","10","2.020"
"23-04-2016","2.612","6.456","48","6","782","305","0","0","1.135"
"24-04-2016","2.863","10.413","773","6","700","269","28","24","1.411"
"25-04-2016","3.175","10.499","78","0","661","430","9","4","1.805"
"26-04-2016","3.357","17.226","1297","19","751","185","16","95","1.798"
"27-04-2016","3.631","19.784","1551","25","694","151","26","128","2.070"
"28-04-2016","4.030","25.571","193","15","606","293","42","129","2.711"
"29-04-2016","3.442","17.528","1336","15","594","239","8","82","1.931"
"30-04-2016","3.061","9.831","73","1","561","414","0","0","1.651"
"01-05-2016","3.331","14.262","106","5","666","361","21","41","1.937"
"02-05-2016","2.989","13.236","998","12","770","234","8","38","1.477"
"03-05-2016","3.796","18.588","1413","16","599","275","49","79","2.360"
"04-05-2016","3.525","16.382","1239","16","684","333","10","55","2.075"
"05-05-2016","3.649","21.913","164","19","701","287","29","90","2.249"
"06-05-2016","3.539","19.023","1479","15","575","298","8","85","2.112"
"07-05-2016","3.040","9.526","708","2","564","370","13","10","1.604"
